URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/as-dr-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-social-equipment,StructureDefinition/as-device,StructureDefinition/as-dr-practitioner,StructureDefinition/as-person,StructureDefinition/as-organization,StructureDefinition/as-dr-organization,StructureDefinition/as-dp-organization,StructureDefinition/as-dp-practitioner,StructureDefinition/as-practitionerrole,StructureDefinition/as-practitioner,StructureDefinition/as-dr-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-healthcare-activity,StructureDefinition/as-dr-practitionerrole,StructureDefinition/as-location,StructureDefinition/as-dp-practitionerrole,StructureDefinition/as-dr-device,StructureDefinition/as-dp-device",
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/as-dr-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-social-equipment,StructureDefinition/as-healthcareservice-social-equipment","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/as-dr-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-social-equipment,StructureDefinition/as-dr-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-healthcare-activity","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/as-dr-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-social-equipment,StructureDefinition/as-dr-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-social-equipment,StructureDefinition/as-dp-healthcareservice-healthcare-activity,StructureDefinition/as-healthcareservice-healthcare-activity","THO"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/as-device,StructureDefinition/as-dp-device,StructureDefinition/as-dr-device","hl7.fhir.r4.core"
http://interopsante.org/fhir/ValueSet/fr-organization-identifier-type,1.0.1,active,"2.16.840.1.113883.2.8.1.3.3",fr-organization-identifier-type,null,"A coded type for an identifier that can be used to determine which identifier to use for    a specific purpose (Organizations).","StructureDefinition/as-organization,StructureDefinition/as-dr-organization,StructureDefinition/as-dp-organization","Other"
http://interopsante.org/fhir/ValueSet/fr-organization-type,1.0.1,active,"2.16.840.1.113883.2.8.1.3.22",fr-organization-type,null,"Organization types | Types de structures","StructureDefinition/as-organization,StructureDefinition/as-dr-organization,StructureDefinition/as-dp-organization","hl7.fhir.fr.core"
http://interopsante.org/fhir/ValueSet/fr-practioner-identifier-type,1.0.1,active,"2.16.840.1.113883.2.8.1.3.2",fr-practioner-identifier-type,null,"A coded type for an identifier that can be used to determine which identifier to use for    a specific purpose (providers identification)","StructureDefinition/as-practitioner,StructureDefinition/as-dr-practitioner,StructureDefinition/as-dp-practitioner","THO (V2),hl7.fhir.fr.core,Other"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/as-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/as-practitioner,StructureDefinition/as-dr-practitioner,StructureDefinition/as-dp-practitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/as-location","THO (V3)"
https://interop.esante.gouv.fr/ig/fhir/annuaire/ValueSet/as-vs-intern-id-systems,1.0.0-ballot-2,active,,AsVSInterneIdSystems,Internal Id Systems VS,"Systèmes des identifiants internes","StructureDefinition/as-dp-practitioner","Internal"
https://interop.esante.gouv.fr/ig/fhir/annuaire/ValueSet/type-systeme-information-vs,1.0.0-ballot-2,active,,TypeSystemeInformationVS,Type de système d'information,"Type de système d'information pouvant alimenter l'annuaire santé.","StructureDefinition/as-ext-data-trace","Internal"
